id,URL_prop,URL_ID,note,formattedAddress,Bedrooms,Bathrooms,carSpaces,type_of,price,displayPrice,lastSale_salePrice,lastSale_eventDate,lastSale_type,lastRental_salePrice,lastRental_eventDate,lastRental_type,category,description,image,address,unitNumber,streetNumber,streetName,streetType,suburb,stateCode,postCode,location,lon,lat,listing,listedDate,lastModifiedDateTime,agencyId,agency_name,agency_logo,isBranded,agents,id_on_website,note_filters,links,lastSale,lastRental,json_file_name,updated
347480,https://www.onthehouse.com.au/property/vic/mambourin-3024/1200-bulban-rd-mambourin-vic-3024-39090219,1200-bulban-rd-mambourin-vic-3024-39090219,,"1200 BULBAN RD, MAMBOURIN, VIC 3024",0,0,0,Rural,,,2183725,11/21/2002,SoldEvent,,,,Property,,https://das-web.corelogic.asia/v1/asset/T3T2GU55EEI6NCEZPNDQUE6ETA/resize;m=exact;w=470;h=313,"{u'streetType': u'RD', u'postCode': u'3024', u'suburb': u'MAMBOURIN', u'formattedAddress': u'1200 BULBAN RD, MAMBOURIN, VIC 3024', u'stateCode': u'VIC', u'streetNumber': u'1200', u'streetName': u'BULBAN', u'location': {u'lat': -37.90874984, u'lon': 144.52318456}}",0,1200,BULBAN,RD,MAMBOURIN,VIC,3024,"{u'lat': -37.90874984, u'lon': 144.52318456}",144.5231846,-37.90874984,,,,,,,,,39090219,basic_info,"[{u'href': u'https://prod-api.aws.othsolutions.com.au:443/properties/39090219', u'rel': u'self'}, {u'href': u'https://www.onthehouse.com.au/property/vic/mambourin-3024/1200-bulban-rd-mambourin-vic-3024-39090219', u'rel': u'othWebUrl'}]","{u'type': u'SoldEvent', u'eventDate': u'2002-11-21', u'salePrice': 2183725}",,vic#mambourin-3024#types#Rural.json,12/30/2020 17:55
347481,https://www.onthehouse.com.au/property/vic/mambourin-3024/165-argoona-rd-mambourin-vic-3024-39251365,165-argoona-rd-mambourin-vic-3024-39251365,,"165 ARGOONA RD, MAMBOURIN, VIC 3024",0,0,0,Rural,,,910000,10-09-1995,SoldEvent,,,,Property,,https://das-web.corelogic.asia/v1/asset/T3T2GU55EEI6NCEZPNDQUE6ETA/resize;m=exact;w=470;h=313,"{u'streetType': u'RD', u'postCode': u'3024', u'suburb': u'MAMBOURIN', u'formattedAddress': u'165 ARGOONA RD, MAMBOURIN, VIC 3024', u'stateCode': u'VIC', u'streetNumber': u'165', u'streetName': u'ARGOONA', u'location': {u'lat': -37.88229555, u'lon': 144.52450974}}",0,165,ARGOONA,RD,MAMBOURIN,VIC,3024,"{u'lat': -37.88229555, u'lon': 144.52450974}",144.5245097,-37.88229555,,,,,,,,,39251365,basic_info,"[{u'href': u'https://prod-api.aws.othsolutions.com.au:443/properties/39251365', u'rel': u'self'}, {u'href': u'https://www.onthehouse.com.au/property/vic/mambourin-3024/165-argoona-rd-mambourin-vic-3024-39251365', u'rel': u'othWebUrl'}]","{u'type': u'SoldEvent', u'eventDate': u'1995-10-09', u'salePrice': 910000}",,vic#mambourin-3024#types#Rural.json,12/30/2020 17:55
347482,https://www.onthehouse.com.au/property/vic/mambourin-3024/440-black-forest-rd-mambourin-vic-3024-20892362,440-black-forest-rd-mambourin-vic-3024-20892362,,"440 BLACK FOREST RD, MAMBOURIN, VIC 3024",3,2,0,Rural,,,55555556,07-05-2017,SoldEvent,,,,Property,,https://das-web.corelogic.asia/v1/asset/T3T2GU55EEI6NCEZPNDQUE6ETA/resize;m=exact;w=470;h=313,"{u'streetType': u'RD', u'postCode': u'3024', u'suburb': u'MAMBOURIN', u'formattedAddress': u'440 BLACK FOREST RD, MAMBOURIN, VIC 3024', u'stateCode': u'VIC', u'streetNumber': u'440', u'streetName': u'BLACK FOREST', u'location': {u'lat': -37.88840766, u'lon': 144.57920175}}",0,440,BLACK FOREST,RD,MAMBOURIN,VIC,3024,"{u'lat': -37.88840766, u'lon': 144.57920175}",144.5792018,-37.88840766,,,,,,,,,20892362,basic_info,"[{u'href': u'https://prod-api.aws.othsolutions.com.au:443/properties/20892362', u'rel': u'self'}, {u'href': u'https://www.onthehouse.com.au/property/vic/mambourin-3024/440-black-forest-rd-mambourin-vic-3024-20892362', u'rel': u'othWebUrl'}]","{u'type': u'SoldEvent', u'eventDate': u'2017-07-05', u'salePrice': 55555556}",,vic#mambourin-3024#types#Rural.json,12/30/2020 17:55
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
